time_s,time_us,time_steady,num_ch,svid_0,flags_0,quality_0,cno_0,svid_1,flags_1,quality_1,cno_1,svid_2,flags_2,quality_2,cno_2,svid_3,flags_3,quality_3,cno_3,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656916093,380000,9438229,16,25,13,4,27,29,4,4,24,31,4,4,21,8,0,1,0,27,11,0,2022-07-04T09:28:13,6728,112.13966666666667,6727256,112.12093333333334,173.5820832439249,99257.10350801212
1656916094,350000,9439199,15,25,13,4,26,29,4,4,24,31,4,4,20,8,0,1,0,55,11,0,2022-07-04T09:28:14,6729,112.15583333333333,6728226,112.13709999999999,173.87229038857453,99253.67566277836
1656916095,372000,9440221,16,25,13,4,27,28,16,3,26,29,4,4,23,31,4,4,20,84,11,0,2022-07-04T09:28:15,6730,112.17286666666668,6729248,112.15413333333332,173.918164295508,99253.13377518558
1656916096,394000,9441243,16,25,13,4,27,28,16,3,25,29,4,4,23,31,4,4,20,113,11,0,2022-07-04T09:28:16,6731,112.18990000000001,6730270,112.17116666666668,173.46861717470082,99258.44374373785
1656916097,365000,9442214,16,25,13,4,27,18,4,4,23,28,16,3,23,29,4,4,23,141,11,0,2022-07-04T09:28:17,6732,112.20608333333332,6731241,112.18735,172.92440406182365,99264.87189751801
1656916098,386000,9443235,16,25,13,4,27,29,4,4,24,28,16,3,22,31,4,4,20,170,11,0,2022-07-04T09:28:18,6733,112.2231,6732262,112.20436666666666,173.17605972095683,99261.89933765194
1656916099,357000,9444206,16,25,13,4,28,18,4,4,25,29,4,4,25,8,0,3,25,198,11,0,2022-07-04T09:28:19,6734,112.23928333333333,6733233,112.22055,172.84116614994716,99265.85499541704
1656916100,378000,9445227,15,25,13,4,28,29,4,4,26,28,16,3,23,8,0,3,24,227,11,0,2022-07-04T09:28:20,6735,112.2563,6734254,112.23756666666667,173.238457859925,99261.16233453671
1656916101,349000,9446197,15,25,13,4,28,18,4,4,25,29,4,4,25,8,0,3,22,255,11,0,2022-07-04T09:28:21,6736,112.27248333333334,6735224,112.25373333333333,174.32663459181074,99248.3091456077
1656916102,368000,9447217,15,25,13,4,27,29,4,4,25,28,16,3,22,31,4,4,20,27,11,0,2022-07-04T09:28:22,6737,112.28946666666667,6736244,112.27073333333333,173.93865870635543,99252.89178228388
1656916103,338000,9448187,14,25,13,4,27,18,4,4,24,29,4,4,24,31,4,4,20,54,11,0,2022-07-04T09:28:23,6738,112.30563333333333,6737214,112.2869,173.4203484716576,99259.01388529538
1656916104,357000,9449206,14,28,16,3,27,4,4,2,29,29,4,4,23,31,4,3,20,82,11,0,2022-07-04T09:28:24,6739,112.32261666666666,6738233,112.30388333333333,173.34594399080856,99259.89271237602
1656916110,327000,9455176,13,25,13,4,27,18,4,4,24,5,4,3,27,29,4,4,24,247,11,0,2022-07-04T09:28:30,6745,112.42211666666667,6744203,112.40338333333334,173.67550659179688,99256.0
1656916111,348000,9456197,13,25,13,4,27,18,4,4,24,5,4,3,26,29,4,4,24,19,11,0,2022-07-04T09:28:31,6746,112.43913333333333,6745224,112.4204,173.67550659179688,99256.0
1656916112,369000,9457217,14,25,13,4,27,4,4,3,26,5,4,4,27,8,0,3,25,48,11,0,2022-07-04T09:28:32,6747,112.45615,6746244,112.4374,173.62294025677875,99256.6209422011
1656916113,339000,9458188,14,25,13,4,27,29,4,4,25,5,4,4,27,8,0,3,24,76,11,0,2022-07-04T09:28:33,6748,112.47231666666667,6747215,112.45358333333334,173.4292308622785,99258.9090141185
1656916114,360000,9459209,14,25,13,4,27,18,4,4,24,5,4,4,26,29,4,4,24,105,11,0,2022-07-04T09:28:34,6749,112.48933333333333,6748236,112.4706,173.01200207056291,99263.83721491492
1656916115,331000,9460180,14,25,13,4,27,29,4,4,25,5,4,4,27,8,0,3,23,133,11,0,2022-07-04T09:28:35,6750,112.50551666666667,6749207,112.48678333333334,172.68693112549047,99267.67681026581
1656916116,351000,9461199,14,25,13,4,27,18,4,4,25,5,4,4,28,29,4,4,25,162,11,0,2022-07-04T09:28:36,6751,112.52251666666666,6750226,112.50376666666666,172.6243704775546,99268.41569148937
1656916117,371000,9462219,14,25,13,4,28,18,4,4,25,5,4,4,28,29,4,4,25,191,11,0,2022-07-04T09:28:37,6752,112.53951666666667,6751246,112.52076666666667,172.77950458869833,99266.58329048843
1656916118,342000,9463191,13,25,13,4,27,18,4,4,24,5,4,4,27,29,4,4,24,219,11,0,2022-07-04T09:28:38,6753,112.55569999999999,6752218,112.53696666666666,172.99083660096306,99264.08714652956
1656916119,364000,9464213,13,25,13,4,27,18,4,4,23,5,4,4,27,29,4,4,23,248,11,0,2022-07-04T09:28:39,6754,112.57273333333333,6753240,112.554,173.692366881064,99255.80085053419
1656916120,335000,9465184,13,25,13,4,26,29,4,4,23,5,4,4,27,31,4,4,20,20,11,0,2022-07-04T09:28:40,6755,112.58891666666666,6754211,112.57018333333333,174.35114274760488,99248.01955819989
1656916121,356000,9466205,13,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,49,11,0,2022-07-04T09:28:41,6756,112.60593333333333,6755232,112.5872,174.29643451751764,99248.66580163302
1656916122,315000,9467163,13,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,20,73,11,0,2022-07-04T09:28:42,6757,112.62191666666666,6756190,112.60316666666667,173.7378507198351,99255.26366782007
1656916123,336000,9468185,14,25,13,4,27,29,4,4,25,5,4,4,27,28,16,3,24,102,11,0,2022-07-04T09:28:43,6758,112.63893333333334,6757212,112.62020000000001,172.4945718650883,99269.94894651539
1656916124,358000,9469207,14,25,13,4,28,29,4,4,25,5,4,4,28,28,16,3,22,131,11,0,2022-07-04T09:28:44,6759,112.65596666666667,6758234,112.63723333333334,173.1256176347285,99262.49513776337
1656916125,330000,9470178,14,25,13,4,28,18,4,4,25,5,4,4,28,29,4,3,25,159,11,0,2022-07-04T09:28:45,6760,112.67216666666667,6759205,112.65341666666667,173.67174180052035,99256.04450825557
1656916126,350000,9471199,14,25,13,4,27,18,4,4,24,5,4,4,27,29,4,3,24,188,11,0,2022-07-04T09:28:46,6761,112.68916666666668,6760226,112.67043333333332,173.88322710862997,99253.54651314928
1656916127,322000,9472170,13,25,13,4,26,18,4,4,24,5,4,4,27,31,4,4,21,216,11,0,2022-07-04T09:28:47,6762,112.70536666666666,6761197,112.68661666666667,173.5602146155169,99257.3617689389
1656916128,343000,9473192,13,25,13,4,27,18,4,4,23,5,4,4,27,31,4,4,21,245,11,0,2022-07-04T09:28:48,6763,112.72238333333333,6762219,112.70365,173.63867365078733,99256.43500455789
1656916129,365000,9474213,13,25,13,4,27,18,4,4,23,5,4,4,27,29,4,3,22,18,11,0,2022-07-04T09:28:49,6764,112.73941666666666,6763240,112.72066666666666,173.6472267005147,99256.33397005679
1656916130,336000,9475184,13,25,13,4,27,18,4,4,23,5,4,4,26,29,4,3,23,46,11,0,2022-07-04T09:28:50,6765,112.7556,6764211,112.73685,173.18038753889613,99261.84816726897
1656916131,356000,9476205,13,25,13,4,27,18,4,4,24,5,4,4,26,29,4,4,24,75,11,0,2022-07-04T09:28:51,6766,112.7726,6765232,112.75386666666667,172.71679438827903,99267.32401466544
1656916132,327000,9477175,13,25,13,4,27,18,4,3,25,5,4,4,28,29,4,4,25,103,11,0,2022-07-04T09:28:52,6767,112.78878333333334,6766202,112.77003333333333,172.37936477870915,99271.30962419798
1656916133,348000,9478197,13,25,13,4,27,29,4,3,25,5,4,4,28,31,4,3,22,132,11,0,2022-07-04T09:28:53,6768,112.8058,6767224,112.78706666666668,172.33931754340915,99271.78261939931
1656916134,320000,9479168,13,25,13,4,27,18,4,4,25,5,4,4,27,29,4,3,25,160,11,0,2022-07-04T09:28:54,6769,112.82199999999999,6768195,112.80324999999999,173.3522586193298,99259.8180699163
1656916135,339000,9480188,13,25,13,4,27,18,4,3,23,5,4,4,27,29,4,3,23,189,11,0,2022-07-04T09:28:55,6770,112.83898333333333,6769215,112.82025,174.34366158779423,99248.10792487403
1656916136,358000,9481206,13,25,13,4,27,29,4,4,24,5,4,4,27,20,13,4,20,218,11,0,2022-07-04T09:28:56,6771,112.85596666666667,6770233,112.83721666666666,174.18558901176502,99249.9750801649
1656916137,327000,9482175,13,25,13,4,26,29,4,4,23,5,4,4,27,31,4,4,20,246,11,0,2022-07-04T09:28:57,6772,112.87211666666667,6771202,112.85336666666667,174.03527269559987,99251.75061841503
1656916138,345000,9483193,13,25,13,4,26,29,4,4,24,5,4,4,27,31,4,4,21,19,11,0,2022-07-04T09:28:58,6773,112.88908333333333,6772220,112.87033333333333,173.49858930723045,99258.0897049592
1656916139,365000,9484213,13,25,13,4,26,29,4,4,24,5,4,4,27,31,4,4,20,48,11,0,2022-07-04T09:28:59,6774,112.90608333333333,6773240,112.88733333333333,172.84316333242788,99265.83134738772
1656916140,333000,9485181,13,25,13,4,27,29,4,4,24,5,4,4,28,11,13,4,20,76,11,0,2022-07-04T09:29:00,6775,112.92221666666666,6774208,112.90346666666666,172.28590143486514,99272.41356466876
1656916141,351000,9486200,13,25,13,4,27,18,4,4,25,5,4,4,28,29,4,4,25,105,11,0,2022-07-04T09:29:01,6776,112.93918333333333,6775227,112.92045,172.5577857634245,99269.2022082019
1656916142,322000,9487170,13,25,13,4,27,29,4,4,24,5,4,4,27,18,4,4,23,133,11,0,2022-07-04T09:29:02,6777,112.95536666666666,6776197,112.93661666666667,173.49047712912426,99258.1855473408
1656916143,343000,9488192,13,25,13,4,26,29,4,4,24,5,4,4,27,31,4,4,20,162,11,0,2022-07-04T09:29:03,6778,112.97238333333333,6777219,112.95365,173.818511184092,99254.31087602078
1656916144,315000,9489163,13,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,190,11,0,2022-07-04T09:29:04,6779,112.98858333333332,6778190,112.96983333333333,173.7803243652661,99254.76187824795
1656916145,337000,9490185,13,25,13,4,26,29,4,4,24,5,4,4,27,31,4,4,21,219,11,0,2022-07-04T09:29:05,6780,113.00561666666667,6779212,112.98686666666667,173.54660171561721,99257.52255825483
1656916146,358000,9491206,13,25,13,4,26,29,4,4,25,5,4,4,27,31,4,4,21,248,11,0,2022-07-04T09:29:06,6781,113.02263333333333,6780233,113.00388333333333,173.1180533443633,99262.5845314824
1656916147,328000,9492177,13,25,13,4,27,29,4,4,26,5,4,4,28,31,4,4,22,20,11,0,2022-07-04T09:29:07,6782,113.03880000000001,6781204,113.02006666666666,172.7000330546362,99267.52208955224
1656916148,349000,9493197,13,25,13,4,26,29,4,4,25,5,4,4,27,11,13,4,19,49,11,0,2022-07-04T09:29:08,6783,113.05581666666667,6782224,113.03706666666668,172.29550055373596,99272.30027497708
1656916149,320000,9494168,13,25,13,4,28,29,4,3,26,5,4,4,28,31,4,4,22,77,11,0,2022-07-04T09:29:09,6784,113.07199999999999,6783195,113.05324999999999,172.15499471494843,99273.95985334556
1656916150,342000,9495190,13,25,13,4,27,29,4,3,25,5,4,4,28,31,4,3,21,106,11,0,2022-07-04T09:29:10,6785,113.08903333333333,6784217,113.07028333333332,172.23429644590775,99273.02309807517
1656916151,364000,9496212,13,25,13,4,27,18,4,4,25,5,4,4,28,29,4,3,25,135,11,0,2022-07-04T09:29:11,6786,113.10606666666666,6785239,113.08731666666667,172.4815787736759,99270.10232558139
1656916152,335000,9497183,13,25,13,4,27,29,4,4,25,5,4,4,28,31,4,4,22,162,11,0,2022-07-04T09:29:12,6787,113.12225,6786210,113.1035,172.72055596196375,99267.2796511628
1656916153,357000,9498205,13,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,190,11,0,2022-07-04T09:29:13,6788,113.13928333333334,6787232,113.12053333333333,173.00001889528923,99263.97874125875
1656916154,328000,9499176,13,25,13,4,27,29,4,4,25,5,4,4,27,11,13,4,20,217,11,0,2022-07-04T09:29:14,6789,113.15546666666667,6788203,113.13671666666667,173.26829379564123,99260.80997668998
1656916155,349000,9500197,13,25,13,4,26,29,4,4,24,5,4,4,27,31,4,4,20,245,11,0,2022-07-04T09:29:15,6790,113.17248333333333,6789224,113.15373333333334,173.187914686469,99261.7593625498
1656916156,319000,9501168,13,25,13,4,27,4,4,2,28,5,4,4,28,29,4,4,25,16,11,0,2022-07-04T09:29:16,6791,113.18865000000001,6790195,113.16991666666667,173.00095170552436,99263.96767216847
1656916157,341000,9502190,13,25,13,4,28,4,4,3,26,5,4,4,28,18,4,3,25,44,11,0,2022-07-04T09:29:17,6792,113.20568333333334,6791217,113.18695,172.31563143174893,99272.0624
1656916158,363000,9503211,13,25,13,4,28,4,4,3,26,5,4,4,28,18,4,3,25,72,11,0,2022-07-04T09:29:18,6793,113.22271666666667,6792238,113.20396666666667,172.2362518310547,99273.0
1656916159,333000,9504181,13,25,13,4,28,4,4,3,30,5,4,4,28,29,4,4,26,99,11,0,2022-07-04T09:29:19,6794,113.23888333333333,6793208,113.22013333333332,172.52518869297577,99269.58722786648
1656916160,354000,9505202,13,25,13,4,27,18,4,3,24,5,4,4,27,29,4,4,24,127,11,0,2022-07-04T09:29:20,6795,113.25590000000001,6794229,113.23715,172.81423984489714,99266.1730685396
1656916161,326000,9506174,13,25,13,4,27,29,4,4,25,5,4,4,28,31,4,4,22,155,11,0,2022-07-04T09:29:21,6796,113.2721,6795201,113.25335,172.97367623777942,99264.28980382658
1656916162,347000,9507195,13,25,13,4,27,29,4,4,24,5,4,4,27,11,13,4,20,184,11,0,2022-07-04T09:29:22,6797,113.28911666666666,6796222,113.27036666666666,172.99936032038406,99263.98639644642
1656916167,350000,9512199,13,25,13,4,28,29,4,4,26,5,4,4,28,31,4,4,22,71,11,0,2022-07-04T09:29:27,6802,113.3725,6801226,113.35376666666666,173.8041050634779,99254.4809982265
1656916168,322000,9513170,13,25,13,4,27,18,4,4,25,5,4,4,27,29,4,4,24,99,11,0,2022-07-04T09:29:28,6803,113.3887,6802197,113.36995,173.51521630018993,99257.89327731093
1656916169,343000,9514192,13,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,128,11,0,2022-07-04T09:29:29,6804,113.40571666666666,6803219,113.38698333333333,172.84006108294284,99265.8680262541
1656916170,364000,9515212,14,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,21,157,11,0,2022-07-04T09:29:30,6805,113.42273333333333,6804239,113.40398333333333,173.04268594089933,99263.47468354431
1656916171,385000,9516233,14,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,186,11,0,2022-07-04T09:29:31,6806,113.43975,6805260,113.421,173.24531079885602,99261.08134083451
1656916172,343000,9517191,14,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,210,11,0,2022-07-04T09:29:32,6807,113.45571666666666,6806218,113.43696666666666,172.57325805041188,99269.01939779965
1656916178,366000,9523215,14,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,126,11,0,2022-07-04T09:29:38,6813,113.5561,6812242,113.53736666666667,172.65996833833123,99267.99525052193
1656916179,338000,9524186,14,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,154,11,0,2022-07-04T09:29:39,6814,113.5723,6813213,113.55355,172.78881543265,99266.47332985386
1656916180,360000,9525208,14,25,13,4,27,29,4,4,24,5,4,4,26,31,4,4,20,183,11,0,2022-07-04T09:29:40,6815,113.58933333333333,6814235,113.57058333333333,172.52212459211322,99269.62341095028
1656916181,331000,9526179,14,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,211,11,0,2022-07-04T09:29:41,6816,113.60551666666667,6815206,113.58676666666666,172.15159606933594,99274.0
1656916182,353000,9527201,14,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,240,11,0,2022-07-04T09:29:42,6817,113.62255,6816228,113.6038,172.15595247042071,99273.94854445319
1656916183,374000,9528223,14,25,13,4,31,29,4,4,25,5,4,4,31,31,4,4,22,13,11,0,2022-07-04T09:29:43,6818,113.63956666666667,6817250,113.62083333333334,172.29197343395597,99272.34193548387
1656916184,346000,9529194,14,25,13,4,29,29,4,4,25,5,4,4,28,20,13,4,21,41,11,0,2022-07-04T09:29:44,6819,113.65576666666666,6818221,113.63701666666665,172.83397024059212,99265.94002470661
1656916185,367000,9530216,14,25,13,4,28,29,4,4,25,5,4,4,27,20,13,4,20,70,11,0,2022-07-04T09:29:45,6820,113.67278333333334,6819243,113.65405000000001,173.3689836339666,99259.62059405941
1656916186,339000,9531187,14,25,13,4,28,29,4,4,24,5,4,4,27,31,4,4,20,98,11,0,2022-07-04T09:29:46,6821,113.68898333333333,6820214,113.67023333333333,173.04307883309846,99263.4700990099
1656916187,361000,9532209,14,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,127,11,0,2022-07-04T09:29:47,6822,113.70601666666667,6821236,113.68726666666666,172.71709802916618,99267.32050024522
1656916188,332000,9533180,14,25,13,4,27,29,4,4,24,5,4,4,27,11,13,4,19,155,11,0,2022-07-04T09:29:48,6823,113.7222,6822207,113.70345,172.51551227354423,99269.70156939677
1656916194,358000,9539206,14,25,13,4,27,29,4,4,23,5,4,4,27,31,4,4,20,71,11,0,2022-07-04T09:29:54,6829,113.82263333333334,6828233,113.80388333333333,172.634469061834,99268.29647789316
1656916195,329000,9540177,14,25,13,4,27,29,4,4,23,5,4,4,27,31,4,4,20,99,11,0,2022-07-04T09:29:55,6830,113.83881666666666,6829204,113.82006666666666,172.6832536782961,99267.72024636193
1656916196,350000,9541198,14,25,13,4,27,29,4,4,23,5,4,4,27,11,13,4,20,128,11,0,2022-07-04T09:29:56,6831,113.85583333333334,6830225,113.83708333333334,172.47447082139917,99270.18628102168
1656916197,372000,9542220,14,25,13,4,27,29,4,4,23,5,4,4,26,11,13,4,19,157,11,0,2022-07-04T09:29:57,6832,113.87286666666667,6831247,113.85411666666667,172.26602907751547,99272.64836090225
1656916198,343000,9543191,14,25,13,4,28,29,4,4,25,5,4,4,28,11,13,4,21,185,11,0,2022-07-04T09:29:58,6833,113.88905,6832218,113.8703,172.0682439377864,99274.98460150376
1656916199,361000,9544209,14,25,13,4,28,29,4,4,25,5,4,4,27,31,4,4,21,214,11,0,2022-07-04T09:29:59,6834,113.90601666666666,6833236,113.88726666666666,172.13633882346375,99274.18022690437
1656916200,329000,9545177,14,25,13,4,28,29,4,4,25,5,4,4,27,31,4,4,22,241,11,0,2022-07-04T09:30:00,6835,113.92215,6834204,113.90339999999999,171.9523856919263,99276.35304018515
1656916201,348000,9546196,14,25,13,4,28,29,4,4,25,5,4,4,27,31,4,4,22,13,11,0,2022-07-04T09:30:01,6836,113.93913333333333,6835223,113.92038333333333,172.111967361474,99274.46811819596
1656916202,366000,9547214,14,25,13,4,28,29,4,4,25,5,4,4,27,31,4,4,22,41,11,0,2022-07-04T09:30:02,6837,113.9561,6836241,113.93735,172.43867181906964,99270.60918946825
1656916203,334000,9548182,14,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,68,11,0,2022-07-04T09:30:03,6838,113.97223333333334,6837209,113.95348333333332,172.94638228921107,99264.61228704182
1656916204,352000,9549200,14,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,21,96,11,0,2022-07-04T09:30:04,6839,113.9892,6838227,113.97045,173.202987747092,99261.58134034165
1656916205,370000,9550218,14,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,21,124,11,0,2022-07-04T09:30:05,6840,114.00616666666666,6839245,113.98741666666666,172.70466822700644,99267.46727989487
1656916206,339000,9551186,14,25,13,4,27,29,4,4,24,5,4,4,26,31,4,4,21,151,11,0,2022-07-04T09:30:06,6841,114.02231666666667,6840213,114.00354999999999,172.18333251841233,99273.62511457379
1656916207,357000,9552205,15,25,13,4,29,29,4,4,24,5,4,4,28,28,16,3,22,179,11,0,2022-07-04T09:30:07,6842,114.03928333333333,6841232,114.02053333333333,171.7711828613281,99278.49333333333
1656916208,375000,9553223,15,25,13,4,29,29,4,4,25,5,4,4,28,20,13,4,20,207,11,0,2022-07-04T09:30:08,6843,114.05625,6842250,114.0375,171.99559669841867,99275.84265279584
1656916209,343000,9554191,15,25,13,4,29,18,4,4,25,5,4,4,28,29,4,4,25,234,11,0,2022-07-04T09:30:09,6844,114.07238333333333,6843218,114.05363333333334,172.52844901016695,99269.54876462939
1656916210,361000,9555209,15,25,13,4,29,18,4,4,25,5,4,4,28,29,4,4,25,6,11,0,2022-07-04T09:30:10,6845,114.08935,6844236,114.0706,173.05268478882,99263.35665231055
1656916211,380000,9556227,15,25,13,4,28,18,4,4,25,5,4,4,28,29,4,4,25,35,11,0,2022-07-04T09:30:11,6846,114.10633333333334,6845254,114.08756666666666,173.55478256948484,99257.4260272378
1656916212,348000,9557196,15,25,13,4,28,29,4,4,24,5,4,4,27,20,13,4,20,63,11,0,2022-07-04T09:30:12,6847,114.12246666666667,6846223,114.10371666666667,172.9017140012347,99265.13983105913
1656916213,366000,9558214,14,25,13,4,28,29,4,4,25,5,4,4,27,11,13,4,20,92,11,0,2022-07-04T09:30:13,6848,114.13943333333333,6847241,114.12068333333333,172.3239689242188,99271.96394863067
1656916214,334000,9559182,14,25,13,4,28,29,4,4,25,5,4,4,27,11,13,4,21,120,11,0,2022-07-04T09:30:14,6849,114.15556666666666,6848209,114.13681666666666,172.11263083162285,99274.46020939708
1656916215,352000,9560200,14,25,13,4,28,29,4,4,25,5,4,4,28,11,13,4,21,149,11,0,2022-07-04T09:30:15,6850,114.17253333333333,6849227,114.15378333333334,171.9169501118437,99276.7715857012
1656916216,371000,9561219,15,25,13,4,28,29,4,4,25,5,4,4,28,31,4,4,21,178,11,0,2022-07-04T09:30:16,6851,114.18951666666666,6850246,114.17076666666667,171.78588011100902,99278.31979835013
1656916217,389000,9562237,15,25,13,4,28,29,4,4,26,5,4,4,28,31,4,4,21,207,11,0,2022-07-04T09:30:17,6852,114.20648333333334,6851264,114.18773333333334,171.907267972771,99276.88593946691
1656916218,357000,9563205,15,25,13,4,28,29,4,4,26,5,4,4,28,31,4,4,21,235,11,0,2022-07-04T09:30:18,6853,114.22261666666667,6852232,114.20386666666667,172.5352267631267,99269.46872092386
1656916219,375000,9564223,15,25,13,4,28,29,4,4,25,5,4,4,28,20,13,4,20,8,11,0,2022-07-04T09:30:19,6854,114.23958333333333,6853250,114.22083333333333,172.83865862432626,99265.88468385981
1656916220,343000,9565191,15,25,13,4,28,29,4,4,25,5,4,4,27,31,4,4,21,36,11,0,2022-07-04T09:30:20,6855,114.25571666666666,6854218,114.23696666666666,172.67190718712675,99267.85426522203
1656916221,362000,9566209,15,25,13,4,27,29,4,4,24,5,4,4,27,31,4,4,20,65,11,0,2022-07-04T09:30:21,6856,114.2727,6855236,114.25393333333334,172.5749053955078,99269.0
1656916222,380000,9567228,15,25,13,4,27,29,4,4,24,5,4,4,26,20,13,4,19,94,11,0,2022-07-04T09:30:22,6857,114.28966666666666,6856255,114.27091666666666,172.55661901106072,99269.21599458321
1656916223,398000,9568246,15,25,13,4,26,29,4,4,24,5,4,4,26,31,4,4,19,123,11,0,2022-07-04T09:30:23,6858,114.30663333333334,6857273,114.28788333333334,171.8433799548498,99277.64061089377
1656916224,354000,9569202,15,25,13,4,27,29,4,4,25,5,4,4,27,31,4,4,20,147,11,0,2022-07-04T09:30:24,6859,114.32256666666667,6858229,114.30381666666668,172.1039198419459,99274.56320907618
1656916225,373000,9570221,15,25,13,4,28,29,4,4,25,5,4,4,27,31,4,4,21,176,11,0,2022-07-04T09:30:25,6860,114.33954999999999,6859248,114.32079999999999,172.63267525873493,99268.31771217713
